Sub,AgeAtTestingCalculated,Sex,TwinType,FA_A,FA_B,SC_A,SC_B
02861,42,2,1,0.1330707265668218,0.23114607140093502,-0.11277378228926173,-0.04780768820809741
02868,44,2,1,0.3203124765023335,-0.014895821396799269,0.07286296446167759,-0.13607900444714177
02869,32,2,1,NA,0.30990124056534246,NA,-0.07718385370217433
02872,40,2,1,0.1643736662525585,0.01582546963624256,0.08017949685029992,-0.005906979427091229
02878,24,2,1,0.04726375188371256,0.1934105311595588,-0.23359424344442647,0.20929317932432256
02884,67,2,1,0.09797032642674837,NA,-0.50126680551690594,NA
02886,66,2,1,-0.2852452327465646,NA,0.04950046009056655,-0.009169421431867341
02890,25,2,1,NA,NA,-0.1809099472297058,NA
02899,31,2,1,0.029479214655066702,0.030865705851886388,0.22088444076249583,0.06892146120240189
02910,57,2,1,-0.015773584120355674,-0.26568710112147204,0.29811388442419645,0.13646823191535853
02912,27,2,1,0.007364317095575341,0.10394889573962324,-0.5095031573745837,-0.19278312435591405
02919,41,2,1,0.019618933432924188,0.30027994836759714,-0.20411444770911497,0.19709546161136166
02921,49,2,1,0.05407059867246057,0.09069310613644938,-0.1636364314617736,0.3917532047020218
02924,47,2,1,0.022160842494856153,-0.24360478780839953,0.003754133153646929,-0.030720616553312673
02926,20,2,1,0.09337118740378658,-0.037231553130191004,0.21773146706964883,0.01595769863467451
02933,25,2,1,0.05309302819169988,-0.14843265387232496,0.11608121858150193,0.013471979019906833
02937,40,2,1,0.44206492769522376,NA,0.069317260372538,NA
02937,39,2,1,NA,0.30157742142839017,NA,0.30377760720451297
02938,62,2,1,-0.23304752386574967,-0.08543725796308824,0.28971929545492414,0.10286510682357014
02940,66,2,1,0.06200914195665002,0.07997378304432003,-0.20651875976501838,0.38972098991905946
02941,51,2,1,0.033836316718804514,0.08221806255187956,0.27785298029649746,-0.08449570125544315
02942,62,2,1,0.12782481592490144,0.05080998090395211,-0.03532412153842537,0.23072386215433477
02944,45,2,1,0.21412694200386007,NA,0.5091844454544927,NA
02945,33,2,1,0.4229661119126931,-0.1574535703622772,0.11668130485026348,-0.2016076307091355
02947,48,2,1,0.1934934692253721,0.09029553662372848,0.27206872203845456,0.3158000416955872
02948,64,2,1,-9.832467588576767e-4,NA,0.2852135314883325,0.1486065883159239
02952,37,2,1,NA,-0.028859585234226017,NA,-0.023070258217507925
02954,75,2,1,0.09414785337941639,0.06454472384064198,0.0014755466147836531,-0.159943290264176
02959,54,2,1,-0.16755526777964141,NA,-0.28256796495549225,NA
02960,34,2,1,0.24800817885235601,0.2668654223509383,0.09049886538263435,-0.027562584959688725
02971,74,2,1,0.010894052183466457,-0.25669705763496176,-0.22433644548211656,-0.6271792768758838
02975,64,2,1,0.1704082541441479,NA,0.3011736606199289,NA
02976,31,2,1,-0.05285711451831536,0.03775818581822126,0.037161366885733634,0.006255297325192605
02981,68,2,1,-0.16834889491148303,0.02474164270656449,-0.4894542323581699,-0.2523833030570586
02982,60,2,1,-0.09872294010939753,0.33161946896652744,-0.19591218784850645,0.33131466178799496
02987,68,2,1,0.01577110106785171,0.22917519804501393,-0.05096302570466435,0.16383378319334083
02988,66,2,1,0.13615633321397644,0.013015027713885451,-0.16449581721351966,-0.1805584195935583
03004,72,1,1,0.09705028516210266,-0.06047008989342828,-0.19776084397593033,-0.2352988937116473
03011,64,1,1,NA,0.1656942958329244,NA,0.06873237845825066
03013,60,1,1,0.006278432445179849,0.2148133730924205,0.02466874564906043,-0.019477870404278008
03017,46,1,1,NA,0.2159368836259823,NA,-0.08434103868501291
03024,71,1,1,NA,-0.2578562593960836,NA,0.00294664030302665
03026,74,1,1,0.08721687354368336,0.14067876135429647,-0.2377894634888419,0.32294619047359563
03027,65,1,1,NA,-0.1938776557645357,NA,-0.16681326891914128
03031,68,1,1,-0.04667702901272824,-0.28520499386207304,-0.390245241604688,0.05969694156592669
03035,72,1,1,0.0029784348363409985,0.0050632352757898095,-0.09893188417940948,-0.2680007904774245
03040,24,1,1,0.01791484182523643,0.1089928450574926,-0.8449701599870352,NA
03043,59,1,1,9.373003047223239e-4,-0.22753922718426603,0.21536524627405187,-0.020059602828172866
03045,53,1,1,NA,-0.0985162609007561,NA,-0.01674861924598971
03046,35,1,1,0.08396519709348399,0.28347815687763067,0.07676509639645235,0.03627110068840044
03051,72,1,1,-0.2874758680883763,0.081628444251131,-0.23819523610244164,0.2540508691076898
03057,59,1,1,0.28900238155567876,NA,-0.13652269528532518,NA
03061,42,1,1,-0.11767686257252925,-0.20508013470833766,-0.05082901034043594,0.33442382316082186
03069,39,1,1,-0.04097179240098893,0.39698018428682236,-0.27467152458281613,-0.19809075683601787
03074,62,1,1,-0.18409171022278004,-0.15765665928057834,0.19262654608195062,0.11187310132611293
03076,72,1,1,0.1975327573088734,0.303538517022317,-0.0630132511355251,0.3897004193995313
03079,67,1,1,0.08325003074110594,NA,-0.3200731658349621,NA
03081,61,1,1,-0.0820892669157632,0.2021524304399486,-0.24584980202501572,-0.4939182353765094
03087,80,1,1,0.03394924696433802,NA,0.2931627707545371,0.031670319608051306
03089,59,1,1,-0.22585573690421235,-0.19118584762487295,-0.15275238910436936,0.058074382468715206
03102,64,1,1,-0.2846018651812226,-0.5656541710584124,-0.15664544813661752,-0.13160032098298996
03103,48,1,1,0.0333504160105426,-0.11559456287553234,-0.6039644643712767,-0.09240330472453552
03105,72,1,1,-0.1462036727142269,0.29065114610060894,-0.5245529874533849,-0.0022001906852224693
03106,51,1,1,0.02599900734615071,-0.14313225488855638,0.031198260560451177,-0.4698917203552195
03108,74,1,1,NA,-0.09780268159301068,NA,-0.29170493150007853
03109,75,1,1,-0.0646899543668011,NA,0.10061610142050655,0.4092466809339748
03110,71,1,1,NA,-0.12067101877953863,-0.384859117074948,0.23191859543644516
03113,70,1,1,0.09739124589141308,0.02473054501699824,0.0832447930710303,0.15054848924394873
03120,68,1,1,0.0729108478788505,0.2180605405904753,0.08446917863434628,0.24479959913756388
03126,47,1,1,0.10636407743619607,NA,0.33818217019539953,NA
03128,37,1,1,-0.01667688129274743,-0.16274312329124552,0.4117466682497864,0.32776833264407207
03130,75,1,1,0.1470433601066617,-0.05396664162595806,-0.2203503130886205,-0.2834519745574516
03132,56,1,1,0.08018383831519219,-0.19295896477247537,-0.4918836767440146,-0.5541847062108718
03134,51,1,1,0.1673185358024201,0.03202694835173259,-0.14803723503824812,-0.26501079662160504
03142,67,1,1,0.09677432179544086,0.21012500615964724,0.054332787937727486,0.13261216516572494
03147,66,1,1,NA,-0.1877383035681429,NA,-0.193730340239902
03156,38,1,1,0.38491399318616754,0.17127604033503005,0.14981569497592956,-0.23752209267524377
03158,46,1,1,-0.1413419824336874,0.1722362607969133,0.04775341172132838,-0.24915047222831133
03178,71,2,3,-0.3409540005552267,0.12853658279991706,0.2603595792498364,-0.0557165490621955
03179,73,2,3,0.05788812512791707,NA,0.02493191379223737,NA
03181,65,2,3,0.1755821586631132,0.1476510737486486,0.12490447278656615,0.08771971663152768
03184,35,2,3,-0.15475398543838015,-0.18609431394351364,-0.20943013998479454,-0.28370355090157545
03185,20,2,3,NA,-0.19039082295283608,NA,-0.2690920344343071
03187,67,2,3,0.23669833141320867,-0.4700739691339607,0.02614969295140989,0.10785196749115826
03190,52,2,3,NA,0.222233060754863,NA,-0.2558682407885693
03192,62,2,3,-0.1606163447442107,-0.07299347689396467,-0.2700881432928294,0.556018974634359
03193,69,2,3,0.3001749974209041,-0.0953000528228332,0.02425610161095915,-0.38824818331711664
03197,78,2,3,-0.25107049038401,0.10711219777508257,-0.13264483289372606,-0.36518519808040023
03201,69,2,3,0.06776908046398242,0.1671704892646462,0.6046307760766519,0.15811015601314568
03202,51,2,3,NA,-0.047539928525380595,NA,0.332748648049829
03203,64,2,3,0.12970060521792032,NA,-0.2144647730776871,NA
03204,64,2,3,0.10112907957672657,0.07137719134673856,-0.015935182924659362,0.2733393642552105
03206,54,2,3,0.07705819564988399,0.0731186561332583,-0.1896001071738101,-0.2235678538002379
03211,62,2,3,-0.06515273783459169,-0.10570743274082048,-0.221767760612022,0.007303489935274749
03217,56,2,3,0.11740956377154915,-0.07799925518878136,0.2883764928582857,-0.42092705499114086
03219,64,2,3,-0.25234794482550676,0.25310092082805735,-0.7350716424296837,0.3599342296775847
03225,73,2,3,-0.33916606933323523,-0.16079584875346362,-0.3137806356361874,-0.30430954810929506
03227,57,2,3,NA,NA,NA,0.17525470151882133
03229,41,2,3,-0.0517692733151364,-0.2708203505967847,-0.12455794351454512,-0.08945844150706371
03235,58,2,3,0.11867875250689477,0.2831099737818766,0.12355149583118726,0.35449256621507097
03236,32,2,3,-0.18333357949684245,0.10167461317590328,0.46546553570103777,0.35055427396011607
03239,49,2,3,0.20800101643708666,0.18536445254568593,0.585073450354483,-0.11905857766330412
03240,66,2,3,-0.6588926101913792,0.3297347422499204,-0.2929274086603324,0.09641889438125106
03243,59,2,3,-0.031179968243362746,NA,-0.0983146376992038,-0.2227495935089247
03248,64,2,3,-0.057172841804711994,-0.18626143713969845,0.2560511888894637,-0.437389291598212
03251,73,2,3,0.3561257068985183,NA,-0.12517523781257814,NA
03251,74,2,3,NA,0.06887185403761335,NA,-0.014262413669588112
03252,45,2,3,-0.14775525094400876,-0.09724846790289511,0.41095135692803453,0.17636485386735826
03256,68,2,3,NA,NA,-0.18718831353975818,NA
03263,67,2,3,-0.12822019965044684,0.06253407670498447,0.421210592322057,0.18410596689405465
03265,71,2,3,-0.2367045951320246,-0.12451748839491185,-0.08608703718247637,-0.048856129816887105
03266,66,2,3,-0.37195203549923533,-0.33968168408888466,0.3279824996189981,-0.03554748833444631
03267,34,2,3,0.09870840762607197,0.29634720750069254,-0.2112501062724644,0.10207090902736508
03268,66,2,3,-0.20583594353641316,0.14887108168902785,0.14429144835125987,0.2690087823645531
03277,18,2,3,-0.2878580148135331,0.21432184339924862,-0.11289985493468034,-0.4569837701840079
03282,64,2,3,NA,NA,-0.18523465579512355,NA
03285,66,2,3,-0.09952245469286916,0.09453532279556831,-0.04817930200420511,-0.17138381512888995
03291,65,2,3,0.12800289278524132,-0.11034266373633175,-0.28496320241475354,-0.16112488289976862
03292,56,2,3,-0.27128218892023287,0.01396090573706852,0.20537800335577794,-0.18610930020392966
03301,61,2,3,NA,0.04849121030742645,NA,0.08631902274713704
03306,72,2,3,NA,-0.4456819132026716,-0.5585250758528411,-0.6720217843776604
03307,71,2,3,0.2019406641239035,-0.1872513653235631,0.14354016723872495,-0.29624354245528023
03308,63,2,3,NA,NA,NA,-0.03430163000323054
03312,38,2,3,0.16712158967075794,0.169410747426677,0.0863719071455018,0.08360331997050688
03315,55,2,3,0.1478807700030737,NA,0.2339735402164823,NA
03316,66,2,3,0.12120841372845546,-5.424074026118745e-4,0.1488669735311238,0.30038424597444735
03320,41,2,3,-0.10418198606016713,0.22530994047946867,-0.06860169763532405,-0.0024535799715338638
03324,66,2,3,-0.23730680453542627,NA,-0.3255565452232668,NA
03334,63,2,1,0.006611473711436864,-0.08354289896145943,0.20561747643657372,0.070698530009369
03335,62,2,1,-0.14250226224556378,-0.3016494630915539,-0.10939753356818786,-0.2730505746149784
03344,38,2,1,-0.023509483713426895,0.021552575312441064,0.2065698123952474,0.14596721040021804
03345,33,2,1,0.19924685479958168,-0.017341717142232795,-0.20569277180216472,0.19235017153079592
03346,49,2,1,0.10066800160557966,0.34840583061534663,0.340165934680344,0.4410110434223263
03355,67,2,1,-0.00868180110357719,0.012258658236370462,-0.34922308792293605,0.17818062313937996
03356,37,2,1,NA,0.17123472254054545,NA,-0.33374319975352545
03357,46,2,1,-0.17339331617206738,NA,-0.22271470020168604,NA
03366,26,2,1,NA,-0.033243327758132026,NA,0.6147776038881962
03367,55,2,1,0.37219601450880063,0.08874029296723214,0.5573803390818372,-0.27705890162532826
03370,28,2,1,-0.35130151812437804,NA,-0.7341587623769589,NA
03370,27,2,1,NA,-0.28263350324530295,NA,-0.8077825143589107
03375,29,2,1,NA,0.0862453622589917,NA,-0.0076577237836678155
03378,69,2,1,-0.17074065779064043,0.03584764815973342,0.09257975672639422,0.11535659680750486
03383,51,2,1,-0.24809231044977112,-0.04776883629222149,0.44248930195229824,0.0575591582896266
03384,50,2,1,-0.039028086989072966,0.02038338584196703,0.4216128093096837,0.541984072271723
03389,54,2,1,-0.0501985299613866,NA,0.20058234192653607,NA
03391,66,2,1,-0.2999392025831482,-0.15027870963423356,0.3290945875121142,0.04500939697167223
03394,67,2,1,-0.11878167953999465,-0.08131116954647069,0.004730725422157282,-0.23671358622023086
03396,72,2,1,-0.09054602391598504,0.023140398453388035,0.217403411652634,0.22560705044080923
03399,46,2,1,0.2672879488886352,-0.1062153227645641,0.19224391278020994,-0.2077116152398164
03400,54,2,1,0.20345262584722876,-0.055644203038894155,0.07604712761805411,-0.05596552568426337
03402,60,2,1,-0.18012330388082168,0.1057434581647126,-0.11613193207674259,0.7423465319470779
03403,65,2,1,-0.20128945585848948,0.03698121810453218,-0.094307292875338955,0.06253522773829481
03406,59,2,1,NA,0.26596315438601936,NA,0.12450820701637019
03407,64,2,1,0.13444726922805794,-0.10701140929286908,-0.04576581708540258,-0.6105226927402945
03416,72,2,1,-0.09804395503124913,-0.011074815988874434,0.09363222946582479,-0.389041341420471
03419,61,2,1,-0.010636291495049617,-0.15834327261429249,0.392496506071924,0.07508647546884432
03423,49,2,1,0.05678734523754227,-0.07749219740148477,-0.27222912821810574,0.13907107231108973
03424,36,2,1,0.3291386536527115,0.17563114614339317,0.003125211345963938,-0.18435645564054726
03429,39,2,1,0.07630776075356274,0.07174742784721037,-0.10966450367275996,-0.4241908589674899
03430,29,2,1,0.14068829835844188,0.19349559388468676,-0.024962813137663756,0.19887235345777315
03431,56,2,1,-0.009108716488845694,0.14307147439558748,-0.020162062218169546,0.2069842379490161
03434,47,2,1,0.1478875333989549,NA,0.15084158616550233,NA
03436,35,2,1,0.2746967656039423,0.0878875537818031,-0.087743693646594,0.010741160735814825
03437,22,2,1,-0.14340330022640482,0.20038030828143838,0.1224372705622394,0.24054438437143877
03439,21,2,1,NA,-0.12824706992407708,NA,-0.6536673797763732
03444,63,2,1,0.11500982505954242,0.10553804654462805,0.37899089972742733,0.40549604676146656
03446,42,2,1,NA,0.13385414401432066,NA,-0.36312333867620267
03449,63,2,1,NA,NA,0.19508534271923061,NA
03458,66,2,1,0.0909733822374014,0.2059932979679194,0.6927759442958448,0.40701663934298116
03462,71,2,1,-0.8038853551682954,-0.27708206480672487,-0.14030030560828244,-0.6537555183545424
03470,59,2,1,NA,-0.38379849981679287,-0.2958958651631295,0.231854358761001
03474,65,2,1,0.06820171773442238,0.3551263884352899,-0.1139546357989729,-0.03782102820791038
03476,53,2,1,0.4054415421312116,0.13185751582611646,0.3941457069890893,0.27463486733243553
03477,62,2,1,NA,-0.1336722796265515,-0.058911424374729515,-0.4150470273002318
03479,61,2,1,NA,0.19297785737001513,NA,0.3301216782448611
03485,68,2,1,0.19679426061547026,-0.07659869148511228,0.5421866946302202,-0.049645227674765036
03486,50,2,1,NA,-0.08156449552534611,NA,0.4739015991921605
03488,40,2,1,0.04517830753883581,NA,0.22069845457209356,NA
03490,66,2,1,0.02503188917629081,NA,0.3209985842096823,NA
03491,65,2,1,-0.08544382647798328,NA,-0.15263962921599816,NA
03493,40,2,1,-0.1123023986294068,-0.28355939860500895,-0.2845294206053231,0.19191422842030043
03494,33,2,1,NA,-0.14447198443164658,NA,-0.5993478599835863
03495,54,2,1,0.020940738205982978,NA,0.021580443530271644,NA
03495,55,2,1,NA,0.22252493684304175,NA,0.06091538439812973
03496,44,2,1,0.36614969563935224,0.016750795380437878,0.30366746133873307,0.3696311135588821
03498,67,2,1,-0.06140753589791598,-0.14260687741258543,0.10097107633169891,0.09120961400813099
03516,52,2,3,NA,-0.04070846199544755,NA,-0.22978806350824935
03519,45,2,1,0.03727733082925232,0.06493619631910849,-0.6471988767545207,-0.06992314810691953
03558,41,1,3,0.034983508264932864,-0.056139964280801674,-0.17259106881724412,0.4017196470999109
03572,36,2,3,NA,-0.13474315128788938,NA,-0.30485290818018146
03581,27,2,3,NA,-0.23410408604749808,NA,-0.49349571293369626
03587,50,1,3,NA,-0.23889229542893084,NA,-0.3789213927512554
03619,57,2,3,0.23868437338455215,NA,0.17292358881186837,NA
03654,51,2,3,NA,0.19836645586054238,NA,0.10321800873676779
03666,19,2,3,NA,0.23122947700405722,NA,-0.2317248318356023
03672,21,2,3,NA,-0.003752812544126608,NA,-0.20027230195467327
03685,36,2,1,0.23173506101242283,0.15694804324150746,-0.38424117454473006,-0.2580343547354821
03710,26,2,3,0.21728015746024149,-0.3330824312054153,0.1593171136742952,-0.5519982989547769
03739,35,2,3,-0.03208573397951802,NA,0.0019255369114455452,NA
03742,36,2,3,0.32317504132672886,0.0030559714756549384,0.29693873034988977,0.07362035376238193
03769,48,2,3,0.08652492005970752,0.21008572315135368,0.17979498136826616,0.16218806478170844
03775,35,2,3,-0.11332263146590783,-0.09182308783493015,0.1776623439409526,0.30803225318244104
03888,33,2,1,0.06185197581707503,0.10396600880001465,0.20667440329886586,0.30160526837208745
03894,38,2,3,NA,-0.1741783371541879,NA,-0.2950980391216794
03939,38,2,3,NA,0.017216433493998956,NA,-0.015218386201967943
03979,19,1,3,0.17947427453130943,-0.15968599946155182,-0.21326236276724592,-0.3910591548135189
03981,36,2,3,0.011656379022450446,NA,-0.0470909315925259,NA
03993,59,2,3,NA,-0.06959688894691543,NA,0.10688652657090573
04007,67,1,1,0.2823336403724391,0.030282052133212792,0.300438883288605,-0.043026190906425524
04008,63,1,1,-0.16139182264103527,-0.13840092417663166,-0.4900716351115652,0.0852338483629473
04012,69,1,1,-0.2522376080912924,-0.4459837650736254,0.0799607581855948,-0.07291323934956598
04013,55,1,1,-0.8349190092602341,NA,-0.11813284978550966,NA
04013,54,1,1,NA,-0.4629068271684052,NA,-0.3555321328889825
04014,73,1,1,-0.09649471158149457,0.19622239932366012,-0.41112569517593395,0.021008253662848756
04017,48,1,1,-0.012950329350032772,-0.10731963368348471,0.08943938709261061,-0.2783189227367191
04022,60,1,1,0.37028078770647754,NA,0.3949420201703806,NA
04023,66,1,1,-0.038951573195201726,-0.08619996401521068,0.515069159033049,-0.21060875910770815
04024,63,1,1,NA,NA,0.18704821250150913,NA
04025,40,1,1,0.07082260766458011,0.11503653007732559,-0.5409091763954338,-0.21200334911946167
04027,72,1,1,-0.12717091402813385,-0.2607830639434994,0.3470969031834393,-0.1184871441665978
04028,44,1,1,0.27040490424246766,NA,0.2491272604090043,NA
04029,54,1,1,-0.4745065625264301,0.01144076743736374,0.04993477818830028,0.09593504195558779
04030,45,1,1,NA,0.2644754455744636,NA,-0.0726917998187032
04032,23,1,1,-0.114898083941936,0.029248143115266436,-0.046689850705489575,-0.09777667525918907
04047,35,2,3,NA,-0.1448453135642827,NA,0.03574541880145761
04050,66,2,3,0.11301256172857094,0.00917713751462468,-0.10378391511728363,-0.10856882791228596
04051,59,2,3,-0.1935279107657495,NA,0.2508811397898599,NA
04052,68,2,3,0.20942371650647632,-0.3260158078672486,0.22296147746242848,0.4628696444572701
04061,64,2,3,0.2708586367354854,0.23518932846110352,0.368761259734695,0.3553918248408001
04065,46,2,3,0.23837602893171303,0.18123479115927943,0.11160970357921353,0.47577654958890503
04071,61,2,3,0.4045596673175002,-0.11479453877641856,0.3487821305298966,-0.6174511932714669
04073,56,2,3,0.1559167212407469,0.1032725143635408,0.15808857215242458,-0.5800111603038973
04080,31,2,3,0.08034492225687956,NA,0.2744089974247729,NA
04082,64,2,3,-0.05705784386888234,0.06797953210582566,0.2206975765706389,0.12995484607167168
04085,74,2,3,0.004827361139707244,NA,-0.16868893511784916,0.1293475771935215
04093,65,2,3,-0.2189099374397046,-0.15952289441078094,-0.11486088333957244,-0.48595980353781354
04098,69,2,3,0.18349071150359852,0.24001202820572573,0.25342136570832474,-0.2074921279353334
04100,46,2,3,-0.1718642266341055,-0.23833362782846274,0.1269567372633157,-0.03021427052638443
04110,66,2,3,NA,-0.06650171046062914,NA,0.4060798722953209
04118,79,2,3,-0.38055878111913266,-0.15952444970194132,-0.2191387776048654,-0.5034800114367217
04119,62,2,3,-0.14724652948146946,-0.04318270556111307,9.47009894839825e-4,-0.38589722647133
04125,29,2,3,-0.3296463291339828,0.06767409821709129,-0.50345331583223,0.20936063360137236
04130,28,2,3,-0.06027296782519434,-0.07156931694760399,-0.04732167417436824,0.08397331952859813
04133,61,2,3,-0.17678097867109765,-0.1756517654666708,0.3847198256756843,0.3286984683020341
04148,52,2,3,0.21225193267924777,-0.10537085052592174,0.0718715749401279,0.23088619147357978
04149,51,2,3,0.21357685823691175,0.26800036315394465,0.15683828251395232,-0.34347536834204045
04152,34,2,3,-0.006429041660646676,0.1914362497663297,-0.17199581023277138,0.2762150928566673
04153,55,2,3,-0.026457025382014183,-0.09753852748762638,-0.2780695104455964,0.28439087053085704
04154,67,2,3,NA,-0.018777146120836842,0.337086519925474,0.14705231092030224
04156,55,2,3,-0.11501555424282062,0.32361747327761853,0.22403544051857127,0.42727185163602294
04159,34,2,3,0.2600110399149959,0.14481471584486674,-0.4317284843231464,0.3233554248747202
04160,22,2,3,NA,-0.07544282295772946,NA,-0.282954861103965
04172,69,2,3,-0.3439847256758507,-0.2547586084272387,0.0990345429876024,0.08119830484513736
04174,55,2,3,-0.06640491123618537,-0.11755074952239798,-0.3844432976372467,-0.7452651544343533
04188,63,2,3,-0.1125537016939923,0.18982053217762712,0.2089737538109442,0.07639342120754537
04209,48,2,1,NA,-0.06492247717576283,NA,0.21242965724672996
04211,60,2,1,NA,0.17241365922969407,NA,0.43125371124313183
04213,28,2,1,-0.29648853961882965,-0.2583423171530866,-0.1543785976586627,-0.011101449753838089
04214,59,2,1,NA,-0.26237424289323374,0.22627701182230905,0.26639316356168946
04215,45,2,1,NA,-0.10451874672846875,NA,0.020411720231421463
04218,47,2,1,0.22057734748374017,NA,0.09793375298054983,NA
04219,62,2,1,0.2892581571712321,0.27392943145715265,0.15134609648384534,0.11486714804284305
04220,27,2,1,NA,-0.33634922635981584,NA,-0.7800646765886031
04222,35,2,1,0.3922961461952178,0.3291612894041621,-0.034443735516331696,0.011588948271766937
04224,73,2,1,-0.2889161336958509,-0.11134977280467705,-0.4596691047746936,-0.14118887183695283
04225,26,2,1,-0.22625127854137894,-0.15866897603538627,-0.10661790128857229,-0.013297076631424667
04227,64,2,1,-0.24796605419985732,-0.16426907839481636,-0.2503711198761058,-0.08340514623065724
04235,47,2,1,NA,0.08113691505994192,-0.16663358041900192,0.3245160713533766
04237,53,2,1,NA,0.2678478032674752,NA,0.12088520862977095
04238,55,2,1,NA,NA,0.424957718218634,NA
04242,56,2,1,0.06571828982577622,0.008231184976539319,-0.8249161287561623,0.09808715299929137
04243,51,2,1,-0.16432381734208887,0.07429799990632865,-0.1090633060639875,-0.183574776913857
04247,77,2,1,-0.45648296655830595,-0.5237161382014736,0.017839807600624456,0.28051833414558497
04251,64,2,1,-0.31895526248724526,NA,0.04563213144937483,0.0029558463465304283
04257,65,2,1,-0.49248882264477967,-0.09274343000355575,-0.4645863718582555,0.2857304764442981
04260,42,2,1,-0.3353466150992931,-0.08866238065105893,0.11792711304781582,-0.19664199859965442
04261,60,2,1,0.056056864197306946,-0.13196037605747066,0.3896421088423946,-0.3818175728465251
04262,59,2,1,0.04111147601296582,-0.14080045325305346,-0.18465519614885365,0.2483148148474437
04263,49,2,1,0.16141891868001193,-0.29089315550753975,0.42420664140301323,-0.22988140541572122
04264,47,2,1,0.1831558159342106,-0.06346627372294296,-0.1834501539767987,-0.037972021747659124
04265,76,2,1,-0.3977625870362589,0.012523343177569824,-0.2521595717354655,0.1855610886565274
04280,71,2,1,0.022915012764259744,NA,-0.31759224053370616,NA
04284,51,2,1,0.09888493601629954,0.029677460464709288,-0.15215114436234878,0.21298221313149263
04285,58,2,1,0.3914563795944869,0.3644732317592061,-0.028946442299613587,-0.3576617220113263
04287,27,2,1,0.10790816877716075,0.01954373923563255,-0.1417065596563091,-0.19342460587807567
04288,33,2,1,0.04730165182457851,0.20497080284518718,-0.5626752516088709,0.08672521310912472
04291,63,2,1,0.3694877653045684,0.13208343270110975,-0.06275977522700947,0.01792855307195825
04297,60,2,1,0.26876778022191433,0.027088132074850266,-0.32703810893367163,-0.1596764899968437
04299,64,2,1,-0.03074278493894823,NA,-0.09982132230906231,NA
04299,65,2,1,NA,-0.3449983258747546,NA,-0.35743530683836033
04301,52,2,1,0.1157143669706446,0.1870864151246495,-0.024212147415642947,-0.20014187475580014
04303,62,2,1,NA,-0.029470531858815822,NA,0.2490875175451675
04310,62,2,1,0.06013070815150836,NA,0.466038316765605,NA
04315,49,2,1,NA,0.24779289702078405,NA,0.027078924478079563
04318,43,2,1,NA,-0.0670058287821028,NA,0.09043233120827884
04319,76,2,1,NA,-0.396575557652753,NA,-0.17062239271241328
04324,41,2,1,0.12495987401881302,NA,0.35432918687873244,NA
04329,28,2,1,0.17765301041425374,0.09588963228348535,0.10194913294952626,0.3112204188186295
04330,20,2,1,0.02066193780901855,0.2490242967618957,0.3324798042743879,-0.19812805423888483
04331,66,2,1,0.021625145264469913,0.0012763894270019364,-0.010496270884955337,0.13438370754061638
04334,56,2,1,-0.2630057329168816,-0.12938709636986032,-0.029399848584100573,0.2495335693494209
04335,52,2,1,-0.02880548913417046,0.06249010113514539,-0.033764928920692966,0.30726135943828636
04339,48,2,1,-0.4647876098873805,NA,-0.4593643371913853,NA
04340,60,2,1,NA,0.0859756854520857,NA,0.44797126089733513
04341,55,2,1,-0.280767535207321,-0.17566045722414786,-0.3196574168118362,-0.44166048263235747
04345,72,2,1,-0.0313477515591129,-0.057862302800139154,-0.12243659780112869,-0.15989917978052487
04348,58,2,1,-0.09019929650078427,-0.18181075439629915,0.20680584044671504,0.16609419434376713
04351,70,2,1,-0.016489889214180622,-0.11338784560833182,0.35260948941400017,0.047087018818275615
04353,60,2,1,NA,0.2030817804850323,NA,0.03245071509688548
04358,42,2,1,0.050484592739913854,NA,0.06533257351680996,NA
04359,50,2,1,NA,0.1448031622732866,NA,-0.10696252041285537
04361,52,2,1,NA,-0.42274776171951417,NA,-0.17804092065719604
04374,52,2,1,-0.012001346578348804,-0.11160453709038892,-0.05891770915115012,0.35765179645189094
04384,58,2,1,NA,-0.12763040416072868,NA,0.10829819769569196
04387,62,2,1,-0.026063228929486097,NA,-0.32895221551518056,NA
04392,55,2,1,-0.00801817193630384,NA,0.3862092856449081,NA
04393,38,2,1,0.2064604840193169,0.24745049586387713,0.33838389625856147,0.08261713943500265
04395,66,2,1,NA,0.11020988399957374,NA,0.31877005482896237
04399,58,2,1,NA,-0.10254055672691212,0.21995192385774845,0.2545514118669659
04403,75,2,1,0.18488559072870142,0.032914724874080196,0.1479394966617744,0.10387140180376948
04405,48,2,1,0.09685937747857924,0.1474076386183642,0.2283595599108205,-0.10790184000702074
04406,24,2,1,NA,0.20404848685387975,NA,-0.18184993757300444
04407,38,2,1,0.2155540936953425,0.15251550289908153,-0.16684398012668328,-0.2864150557934346
04409,29,2,1,-0.16323801348408362,-0.09290534977206642,-0.1248548448857446,-0.351577220393476
04410,56,2,1,0.17124788508837827,-0.15342497194412058,0.5284633534310937,0.3380897314634642
04413,41,2,1,0.2930757072081394,0.2382997082395313,0.4946913178361516,0.20400871029840809
04416,46,2,1,NA,0.12442106512516456,NA,0.3062412877298367
04417,47,2,1,0.1882773157797442,-0.013598821462314543,0.4041407946804679,-0.14897043955266245
04425,53,2,1,-0.1076778170741841,0.04924492152289278,0.2026313658228578,0.0171066223615887
04429,39,2,1,NA,0.2848577579656797,NA,0.026516215887739766
